datetime,name,value,color,style,width,detail_text,plot_name,asset_symbol,asset_type,asset_expiration,asset_strike,asset_right,asset_multiplier,quote_symbol,asset_display_name,type
2025-03-04 09:30:00-05:00,portfolio_deployed,0.8634845842714011,,solid,,Value: 0.8634845842714011,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,model_vol_r2,0.8703093794375212,,solid,,Value: 0.8703093794375212,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_SLV,0.1370276180741702,,solid,,Value: 0.1370276180741702,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,regime_vol,0.1382137717323366,,solid,,Value: 0.1382137717323366,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_SLV,0.1370276180741702,,solid,,Value: 0.1370276180741702,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,portfolio_deployed,0.8634845842714011,,solid,,Value: 0.8634845842714011,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,model_dir_acc,0.5483870967741935,,solid,,Value: 0.5483870967741935,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,model_vol_r2,0.8703093794375212,,solid,,Value: 0.8703093794375212,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,dir_prob_DFEN,0.7067002058029175,,solid,,Value: 0.7067002058029175,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_DFEN,0.11774562511812947,,solid,,Value: 0.11774562511812947,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,dir_prob_ZAP,0.8764457106590271,,solid,,Value: 0.8764457106590271,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_ZAP,0.14602746616427625,,solid,,Value: 0.14602746616427625,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,dir_prob_SMH,0.782965898513794,,solid,,Value: 0.782965898513794,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,regime_scale,0.908931141338317,,solid,,Value: 0.908931141338317,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_SMH,0.13045249640434461,,solid,,Value: 0.13045249640434461,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,regime_scale,0.908931141338317,,solid,,Value: 0.908931141338317,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,dir_prob_GLD,0.8233036398887634,,solid,,Value: 0.8233036398887634,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_GLD,0.1371732928098091,,solid,,Value: 0.1371732928098091,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,dir_prob_SPY,0.8372218608856201,,solid,,Value: 0.8372218608856201,default_plot,,,,,,,,,line
2025-03-04 09:30:00-05:00,weight_SPY,0.13949226680829152,,solid,,Value: 0.13949226680829152,default_plot,,,,,,,,,line
