datetime,portfolio_value,cash,positions,return
2024-01-22 08:30:00-05:00,10000.0,10000.0,[],
2024-01-22 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-22 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-22 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-23 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-23 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-23 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-23 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-24 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-24 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-24 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-24 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-25 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-25 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-25 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-25 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-26 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-26 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-26 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-26 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-29 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-29 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-29 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-29 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-30 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-30 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-30 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-30 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-01-31 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-31 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-31 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-31 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-01 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-01 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-01 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-01 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-02 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-02 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-02 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-02 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-05 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-05 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-05 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-05 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-06 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-06 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-06 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-06 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-07 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-07 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-07 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-07 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-08 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-08 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-08 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-08 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-09 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-09 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-09 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-09 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-12 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-12 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-12 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-12 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-13 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-13 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-13 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-13 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-14 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-14 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-14 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-14 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-15 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-15 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-15 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-15 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-16 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-16 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-16 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-16 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-20 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-20 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-20 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-20 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-21 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-21 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-21 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-21 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-22 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-22 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-22 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-22 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-23 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-23 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-23 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-23 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-26 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-26 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-26 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-26 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-27 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-27 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-27 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-27 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-28 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-28 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-28 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-28 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-02-29 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-29 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-29 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-02-29 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-03-01 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-03-01 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-03-01 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-03-01 16:00:00-05:00,10000.0,10000.0,[],0.0
2024-03-04 08:30:00-05:00,10000.0,10000.0,[],0.0
2024-03-04 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-03-04 09:30:00-05:00,10000.0,10000.0,[],0.0
