datetime,name,value,color,style,width,detail_text,plot_name,asset_symbol,asset_type,asset_expiration,asset_strike,asset_right,asset_multiplier,quote_symbol,asset_display_name,type
2024-01-04 09:30:00-05:00,regime_vol,0.10347751744666452,,solid,,Value: 0.10347751744666452,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,regime_vol,0.10347751744666452,,solid,,Value: 0.10347751744666452,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,model_vol_r2,0.9483909056996528,,solid,,Value: 0.9483909056996528,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,model_dir_acc,0.5370370370370371,,solid,,Value: 0.5370370370370371,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,model_vol_r2,0.9483909056996528,,solid,,Value: 0.9483909056996528,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,model_dir_acc,0.5370370370370371,,solid,,Value: 0.5370370370370371,default_plot,,,,,,,,,line
2024-01-04 09:30:00-05:00,regime_vol,0.10347751744666452,,solid,,Value: 0.10347751744666452,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,model_vol_r2,0.9543446974087944,,solid,,Value: 0.9543446974087944,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,regime_vol,0.10216041226850538,,solid,,Value: 0.10216041226850538,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,model_vol_r2,0.9543446974087944,,solid,,Value: 0.9543446974087944,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,regime_vol,0.10216041226850538,,solid,,Value: 0.10216041226850538,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,model_vol_r2,0.9543446974087944,,solid,,Value: 0.9543446974087944,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,regime_vol,0.10216041226850538,,solid,,Value: 0.10216041226850538,default_plot,,,,,,,,,line
2024-01-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,model_dir_acc,0.4727272727272727,,solid,,Value: 0.4727272727272727,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,model_vol_r2,0.9538579438871193,,solid,,Value: 0.9538579438871193,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,model_dir_acc,0.4727272727272727,,solid,,Value: 0.4727272727272727,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,regime_vol,0.10205157610280172,,solid,,Value: 0.10205157610280172,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,model_vol_r2,0.9538579438871193,,solid,,Value: 0.9538579438871193,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,regime_vol,0.10205157610280172,,solid,,Value: 0.10205157610280172,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,model_dir_acc,0.4727272727272727,,solid,,Value: 0.4727272727272727,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,model_vol_r2,0.9538579438871193,,solid,,Value: 0.9538579438871193,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,regime_vol,0.10205157610280172,,solid,,Value: 0.10205157610280172,default_plot,,,,,,,,,line
2024-01-08 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-09 09:30:00-05:00,model_vol_r2,0.9348761842758166,,solid,,Value: 0.9348761842758166,default_plot,,,,,,,,,line
2024-01-09 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-09 09:30:00-05:00,model_dir_acc,0.46,,solid,,Value: 0.46,default_plot,,,,,,,,,line
2024-01-09 09:30:00-05:00,regime_vol,0.10967863485089308,,solid,,Value: 0.10967863485089308,default_plot,,,,,,,,,line
2024-01-09 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,model_vol_r2,0.9389230489847133,,solid,,Value: 0.9389230489847133,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,model_dir_acc,0.42592592592592593,,solid,,Value: 0.42592592592592593,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,model_vol_r2,0.9389230489847133,,solid,,Value: 0.9389230489847133,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,regime_vol,0.10839300842773565,,solid,,Value: 0.10839300842773565,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,model_dir_acc,0.42592592592592593,,solid,,Value: 0.42592592592592593,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,model_vol_r2,0.9389230489847133,,solid,,Value: 0.9389230489847133,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,regime_vol,0.10839300842773565,,solid,,Value: 0.10839300842773565,default_plot,,,,,,,,,line
2024-01-10 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
