datetime,name,value,color,style,width,detail_text,plot_name,asset_symbol,asset_type,asset_expiration,asset_strike,asset_right,asset_multiplier,quote_symbol,asset_display_name,type
2024-01-23 09:30:00-05:00,model_dir_acc,0.5185185185185185,,solid,,Value: 0.5185185185185185,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_vol_r2,0.843792798488854,,solid,,Value: 0.843792798488854,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_vol,0.10835185500153802,,solid,,Value: 0.10835185500153802,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_dir_acc,0.5185185185185185,,solid,,Value: 0.5185185185185185,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_vol_r2,0.843792798488854,,solid,,Value: 0.843792798488854,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_vol,0.10835185500153802,,solid,,Value: 0.10835185500153802,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_vol,0.10835185500153802,,solid,,Value: 0.10835185500153802,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_vol_r2,0.843792798488854,,solid,,Value: 0.843792798488854,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_dir_acc,0.5185185185185185,,solid,,Value: 0.5185185185185185,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_vol_r2,0.843792798488854,,solid,,Value: 0.843792798488854,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,regime_vol,0.10835185500153802,,solid,,Value: 0.10835185500153802,default_plot,,,,,,,,,line
2024-01-23 09:30:00-05:00,model_dir_acc,0.5185185185185185,,solid,,Value: 0.5185185185185185,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,model_dir_acc,0.5370370370370371,,solid,,Value: 0.5370370370370371,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,model_vol_r2,0.8370924069259873,,solid,,Value: 0.8370924069259873,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,regime_vol,0.09427486773652391,,solid,,Value: 0.09427486773652391,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,model_vol_r2,0.8370924069259873,,solid,,Value: 0.8370924069259873,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,regime_vol,0.09427486773652391,,solid,,Value: 0.09427486773652391,default_plot,,,,,,,,,line
2024-01-24 09:30:00-05:00,model_dir_acc,0.5370370370370371,,solid,,Value: 0.5370370370370371,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_vol_r2,0.8415362930133922,,solid,,Value: 0.8415362930133922,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_vol,0.08990144557971905,,solid,,Value: 0.08990144557971905,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_vol,0.08990144557971905,,solid,,Value: 0.08990144557971905,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_vol_r2,0.8415362930133922,,solid,,Value: 0.8415362930133922,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_vol_r2,0.8415362930133922,,solid,,Value: 0.8415362930133922,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_vol,0.08990144557971905,,solid,,Value: 0.08990144557971905,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_vol_r2,0.8415362930133922,,solid,,Value: 0.8415362930133922,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_vol,0.08990144557971905,,solid,,Value: 0.08990144557971905,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_vol_r2,0.8415362930133922,,solid,,Value: 0.8415362930133922,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_vol,0.08990144557971905,,solid,,Value: 0.08990144557971905,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_vol_r2,0.8415362930133922,,solid,,Value: 0.8415362930133922,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_vol,0.08990144557971905,,solid,,Value: 0.08990144557971905,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-25 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,model_dir_acc,0.5370370370370371,,solid,,Value: 0.5370370370370371,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,model_vol_r2,0.8404192009885592,,solid,,Value: 0.8404192009885592,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,regime_vol,0.09103105931011087,,solid,,Value: 0.09103105931011087,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,model_vol_r2,0.8404192009885592,,solid,,Value: 0.8404192009885592,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,regime_vol,0.09103105931011087,,solid,,Value: 0.09103105931011087,default_plot,,,,,,,,,line
2024-01-26 09:30:00-05:00,model_dir_acc,0.5370370370370371,,solid,,Value: 0.5370370370370371,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_vol_r2,0.8914638347308399,,solid,,Value: 0.8914638347308399,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_vol,0.09090474222951503,,solid,,Value: 0.09090474222951503,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_vol_r2,0.8914638347308399,,solid,,Value: 0.8914638347308399,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_vol,0.09090474222951503,,solid,,Value: 0.09090474222951503,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_vol,0.09090474222951503,,solid,,Value: 0.09090474222951503,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_vol_r2,0.8914638347308399,,solid,,Value: 0.8914638347308399,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_dir_acc,0.5555555555555556,,solid,,Value: 0.5555555555555556,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,model_vol_r2,0.8914638347308399,,solid,,Value: 0.8914638347308399,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-29 09:30:00-05:00,regime_vol,0.09090474222951503,,solid,,Value: 0.09090474222951503,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_vol_r2,0.9045419378006068,,solid,,Value: 0.9045419378006068,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_vol,0.09385462477114606,,solid,,Value: 0.09385462477114606,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_vol_r2,0.9045419378006068,,solid,,Value: 0.9045419378006068,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_vol,0.09385462477114606,,solid,,Value: 0.09385462477114606,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_vol_r2,0.9045419378006068,,solid,,Value: 0.9045419378006068,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_vol_r2,0.9045419378006068,,solid,,Value: 0.9045419378006068,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_vol,0.09385462477114606,,solid,,Value: 0.09385462477114606,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_vol,0.09385462477114606,,solid,,Value: 0.09385462477114606,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-30 09:30:00-05:00,model_dir_acc,0.5740740740740741,,solid,,Value: 0.5740740740740741,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_vol,0.09410785070461568,,solid,,Value: 0.09410785070461568,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_vol_r2,0.940622563728441,,solid,,Value: 0.940622563728441,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_vol,0.09410785070461568,,solid,,Value: 0.09410785070461568,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_vol_r2,0.940622563728441,,solid,,Value: 0.940622563728441,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_vol_r2,0.940622563728441,,solid,,Value: 0.940622563728441,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_vol,0.09410785070461568,,solid,,Value: 0.09410785070461568,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_vol_r2,0.940622563728441,,solid,,Value: 0.940622563728441,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,regime_vol,0.09410785070461568,,solid,,Value: 0.09410785070461568,default_plot,,,,,,,,,line
2024-01-31 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_dir_acc,0.5689655172413793,,solid,,Value: 0.5689655172413793,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_vol,0.11169678071641824,,solid,,Value: 0.11169678071641824,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_vol_r2,0.9537604774806651,,solid,,Value: 0.9537604774806651,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_vol,0.11169678071641824,,solid,,Value: 0.11169678071641824,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_vol_r2,0.9537604774806651,,solid,,Value: 0.9537604774806651,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_dir_acc,0.5689655172413793,,solid,,Value: 0.5689655172413793,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_dir_acc,0.5689655172413793,,solid,,Value: 0.5689655172413793,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_vol_r2,0.9537604774806651,,solid,,Value: 0.9537604774806651,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_vol,0.11169678071641824,,solid,,Value: 0.11169678071641824,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_vol,0.11169678071641824,,solid,,Value: 0.11169678071641824,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_vol_r2,0.9537604774806651,,solid,,Value: 0.9537604774806651,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_dir_acc,0.5689655172413793,,solid,,Value: 0.5689655172413793,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_vol_r2,0.9537604774806651,,solid,,Value: 0.9537604774806651,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,model_dir_acc,0.5689655172413793,,solid,,Value: 0.5689655172413793,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_vol,0.11169678071641824,,solid,,Value: 0.11169678071641824,default_plot,,,,,,,,,line
2024-02-01 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,regime_vol,0.11689715243439944,,solid,,Value: 0.11689715243439944,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,model_vol_r2,0.9658769021601745,,solid,,Value: 0.9658769021601745,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,regime_vol,0.11689715243439944,,solid,,Value: 0.11689715243439944,default_plot,,,,,,,,,line
2024-02-02 09:30:00-05:00,model_vol_r2,0.9658769021601745,,solid,,Value: 0.9658769021601745,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_vol_r2,0.9725678863297196,,solid,,Value: 0.9725678863297196,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_vol,0.1150063622083905,,solid,,Value: 0.1150063622083905,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_vol_r2,0.9725678863297196,,solid,,Value: 0.9725678863297196,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_vol,0.1150063622083905,,solid,,Value: 0.1150063622083905,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_vol_r2,0.9725678863297196,,solid,,Value: 0.9725678863297196,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_vol,0.1150063622083905,,solid,,Value: 0.1150063622083905,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_vol,0.1150063622083905,,solid,,Value: 0.1150063622083905,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_vol_r2,0.9725678863297196,,solid,,Value: 0.9725678863297196,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_vol_r2,0.9725678863297196,,solid,,Value: 0.9725678863297196,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-05 09:30:00-05:00,regime_vol,0.1150063622083905,,solid,,Value: 0.1150063622083905,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,model_vol_r2,0.9718619106144609,,solid,,Value: 0.9718619106144609,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,regime_vol,0.11528114795552143,,solid,,Value: 0.11528114795552143,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,model_dir_acc,0.5517241379310345,,solid,,Value: 0.5517241379310345,default_plot,,,,,,,,,line
2024-02-06 09:30:00-05:00,model_vol_r2,0.9718619106144609,,solid,,Value: 0.9718619106144609,default_plot,,,,,,,,,line
