datetime,portfolio_value,cash,positions,return
2024-01-22 08:30:00-05:00,10000.0,10000.0,[],
2024-01-22 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-22 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-22 16:00:00-05:00,10060.934214351168,3132.542368539706,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04171751}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}]",0.006093421435116708
2024-01-23 08:30:00-05:00,10009.30070243377,3132.542368539706,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04171751}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}]",-0.005132079269909884
2024-01-23 09:30:00-05:00,10009.30070243377,3132.542368539706,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04171751}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}]",0.0
2024-01-23 09:30:00-05:00,10009.30070243377,3132.542368539706,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04171751}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}]",0.0
2024-01-23 16:00:00-05:00,10022.447231800796,515.3723581216736,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.8206}]",0.0013134313532843223
2024-01-24 08:30:00-05:00,10000.750879448115,515.3723581216736,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.8206}]",-0.0021647759125974497
2024-01-24 09:30:00-05:00,10000.750879448115,515.3723581216736,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.8206}]",0.0
2024-01-24 09:30:00-05:00,10000.750879448115,515.3723581216736,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 84.331}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.8206}]",0.0
2024-01-24 16:00:00-05:00,10012.212568797673,1194.856230942337,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 67.9499}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1322}]",0.0011460828779479293
2024-01-25 08:30:00-05:00,10084.716617403425,1194.856230942337,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 67.9499}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1322}]",0.00724156105431728
2024-01-25 09:30:00-05:00,10084.716617403425,1194.856230942337,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 67.9499}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1322}]",0.0
2024-01-25 09:30:00-05:00,10084.716617403425,1194.856230942337,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 77.5061}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04593722}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 67.9499}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.445583725128856}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.7718}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1322}]",0.0
2024-01-25 16:00:00-05:00,10083.043018303553,502.5733142216998,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 86.8752}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04142698}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 59.1464}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 7.837}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 10.1639}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.771}]",-0.00016595400380248204
2024-01-26 08:30:00-05:00,10122.179266583007,-184.20008933182436,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 86.8752}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.04142698}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 59.1464}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 7.837}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 13.798390916350149}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.771}]",0.0038813925725011966
