time,strategy,exchange,identifier,symbol,side,type,status,price,filled_quantity,multiplier,trade_cost,trade_slippage,time_in_force,asset.right,asset.strike,asset.multiplier,asset.expiration,asset.asset_type,price_source
2024-01-02 09:30:00-05:00,SPYBenchmarkStrategy,,bt_1,SPY,buy,market,new,,,1,,0.0,gtc,,0.0,1,,stock,
2024-01-02 09:30:00-05:00,SPYBenchmarkStrategy,,bt_1,SPY,buy,market,fill,472.1600036621094,19.937459746693015,1,0.0,0.0,gtc,,0.0,1,,stock,
